ScaleFO,ScaleRes,O1,O2,value,uncertainty
CV->FO,0p5MuBF->Res,lnrt^5,lndphi^2,-4955410.762775732,32810.967767883776
CV->FO,0p5MuCt->Res,lnrt^5,lndphi^2,-5701398.512878623,32801.03401791126
CV->FO,0p5MuFac->Res,lnrt^5,lndphi^2,-4656615.438271417,32700.468918386036
0p5MuFtran->FO,0p5MuFtran->Res,lnrt^5,lndphi^2,-5745818.694465366,56395.21975321914
CV->FO,0p5MuHard->Res,lnrt^5,lndphi^2,-5752991.261549476,32807.24140125115
CV->FO,0p5MuSoft->Res,lnrt^5,lndphi^2,-5475570.382870593,32771.41387112843
CV->FO,0p5NuBeam->Res,lnrt^5,lndphi^2,-5805533.088431881,32822.06645194766
CV->FO,0p5NuSoft->Res,lnrt^5,lndphi^2,-5546384.499060621,32790.18134364461
CV->FO,2C0_np->Res,lnrt^5,lndphi^2,-5543941.727549106,32802.95117182602
CV->FO,2kappa_np->Res,lnrt^5,lndphi^2,-5757379.726336565,32834.558047287785
CV->FO,2MuBeam->Res,lnrt^5,lndphi^2,-5423850.43271973,32805.02393307183
CV->FO,2MuBF->Res,lnrt^5,lndphi^2,-6203806.214697768,32866.47962399891
CV->FO,2MuCt->Res,lnrt^5,lndphi^2,-5701794.5263171345,32820.28106162172
CV->FO,2MuFac->Res,lnrt^5,lndphi^2,-6176170.865637116,32847.64655823468
2MuFtran->FO,2MuFtran->Res,lnrt^5,lndphi^2,-5708440.84099511,42946.263976313996
CV->FO,2MuHard->Res,lnrt^5,lndphi^2,-5742245.62548262,32793.891776733806
CV->FO,2MuSoft->Res,lnrt^5,lndphi^2,-5665160.99972846,32790.41544451575
CV->FO,2NuBeam->Res,lnrt^5,lndphi^2,-5546310.191731289,32790.11625278342
CV->FO,2NuSoft->Res,lnrt^5,lndphi^2,-5805203.623820482,32815.42572908594
0p5MuF->FO,CV->Res,lnrt^5,lndphi^2,-5690057.043604756,41048.7224104953
0p5MuRF->FO,CV->Res,lnrt^5,lndphi^2,-5707845.089759072,33428.680916236284
0p5MuR->FO,CV->Res,lnrt^5,lndphi^2,-5703502.880391596,25550.09576179673
2MuF->FO,CV->Res,lnrt^5,lndphi^2,-5700392.392811714,32583.336035013144
2MuRF->FO,CV->Res,lnrt^5,lndphi^2,-5703852.216659119,26401.750106530882
2MuR->FO,CV->Res,lnrt^5,lndphi^2,-5704911.285740236,31444.75019128243
CV->FO,CV->Res,lnrt^5,lndphi^2,-5702109.192265695,32827.669710425434
CV->FO,0p5C0_np->Res,lnrt^5,lndphi^3,28527433.02605139,140091.64149095677
CV->FO,0p5kappa_np->Res,lnrt^5,lndphi^3,27148655.32975485,139520.90900615952
CV->FO,0p5MuBeam->Res,lnrt^5,lndphi^3,27343670.532625735,139262.58300793188
CV->FO,0p5MuBF->Res,lnrt^5,lndphi^3,23879140.400692385,139470.1408210444
CV->FO,0p5MuCt->Res,lnrt^5,lndphi^3,27543020.489466045,139373.87562417117
CV->FO,0p5MuFac->Res,lnrt^5,lndphi^3,22426060.59035061,138776.47153731057
0p5MuFtran->FO,0p5MuFtran->Res,lnrt^5,lndphi^3,27731308.397961423,241022.66075108646
CV->FO,0p5MuHard->Res,lnrt^5,lndphi^3,27797904.39626089,139408.6696332719
CV->FO,0p5MuSoft->Res,lnrt^5,lndphi^3,26413143.076473147,139192.04842193134
CV->FO,0p5NuBeam->Res,lnrt^5,lndphi^3,28079250.3682919,139494.18198212056
CV->FO,0p5NuSoft->Res,lnrt^5,lndphi^3,26720530.90099882,139320.7449030483
CV->FO,2C0_np->Res,lnrt^5,lndphi^3,26694705.975426752,139402.3288193216
CV->FO,2kappa_np->Res,lnrt^5,lndphi^3,27844392.22797028,139530.9057133319
CV->FO,2MuBeam->Res,lnrt^5,lndphi^3,26191294.41396913,139414.83141014137
CV->FO,2MuBF->Res,lnrt^5,lndphi^3,30016918.42690663,139774.42404662407
CV->FO,2MuCt->Res,lnrt^5,lndphi^3,27544394.592892393,139507.77714238365
CV->FO,2MuFac->Res,lnrt^5,lndphi^3,29844421.070305683,139629.15230846746
2MuFtran->FO,2MuFtran->Res,lnrt^5,lndphi^3,27540637.0107007,181257.24538730588
CV->FO,2MuHard->Res,lnrt^5,lndphi^3,27727800.393896267,139290.93139665248
CV->FO,2MuSoft->Res,lnrt^5,lndphi^3,27389047.49018667,139311.82920988754
CV->FO,2NuBeam->Res,lnrt^5,lndphi^3,26720158.88721092,139319.658952002
CV->FO,2NuSoft->Res,lnrt^5,lndphi^3,28077098.641789727,139434.00120505437
0p5MuF->FO,CV->Res,lnrt^5,lndphi^3,27515060.568455994,174791.22646922764
0p5MuRF->FO,CV->Res,lnrt^5,lndphi^3,27593542.156946227,143925.70320889537
0p5MuR->FO,CV->Res,lnrt^5,lndphi^3,27563586.29004763,118079.93241506022
2MuF->FO,CV->Res,lnrt^5,lndphi^3,27528419.913673535,142990.01191864276
2MuRF->FO,CV->Res,lnrt^5,lndphi^3,27546643.46054028,123002.12064724248
2MuR->FO,CV->Res,lnrt^5,lndphi^3,27560870.47020763,137221.96266246485
CV->FO,CV->Res,lnrt^5,lndphi^3,27543966.648079142,139540.3178589881
CV->FO,0p5C0_np->Res,lnrt^5,lndphi^4,-157184419.6081267,725253.3504055525
CV->FO,0p5kappa_np->Res,lnrt^5,lndphi^4,-148987317.52709886,721466.4296346558
CV->FO,0p5MuBeam->Res,lnrt^5,lndphi^4,-150077706.05559292,719509.6838471096
CV->FO,0p5MuBF->Res,lnrt^5,lndphi^4,-131028035.08613326,721266.0094839017
CV->FO,0p5MuCt->Res,lnrt^5,lndphi^4,-151324826.10591507,720373.1899896984
CV->FO,0p5MuFac->Res,lnrt^5,lndphi^4,-123018087.56213327,716393.2391520421
0p5MuFtran->FO,0p5MuFtran->Res,lnrt^5,lndphi^4,-152177961.78439787,1231952.876489559
CV->FO,0p5MuHard->Res,lnrt^5,lndphi^4,-152749427.57018638,720588.7993099011
CV->FO,0p5MuSoft->Res,lnrt^5,lndphi^4,-144974157.41132477,719133.5584439524
CV->FO,0p5NuBeam->Res,lnrt^5,lndphi^4,-154387276.90483752,721134.192755835
CV->FO,0p5NuSoft->Res,lnrt^5,lndphi^4,-146526533.51769224,720082.1659695227
CV->FO,2C0_np->Res,lnrt^5,lndphi^4,-146317839.98159054,720650.320961186
CV->FO,2kappa_np->Res,lnrt^5,lndphi^4,-153107328.89188296,721171.014539251
CV->FO,2MuBeam->Res,lnrt^5,lndphi^4,-143877024.59727484,720746.1264316081
CV->FO,2MuBF->Res,lnrt^5,lndphi^4,-165067929.9386686,723098.200089947
CV->FO,2MuCt->Res,lnrt^5,lndphi^4,-151330301.5096271,721396.310350472
CV->FO,2MuFac->Res,lnrt^5,lndphi^4,-163960053.28955844,721959.6583691341
2MuFtran->FO,2MuFtran->Res,lnrt^5,lndphi^4,-151269390.73056546,928878.298141791
CV->FO,2MuHard->Res,lnrt^5,lndphi^4,-152280921.2198458,719595.9968935618
CV->FO,2MuSoft->Res,lnrt^5,lndphi^4,-150574264.2124055,719960.3988539545
CV->FO,2NuBeam->Res,lnrt^5,lndphi^4,-146524860.295671,720071.6426002008
CV->FO,2NuSoft->Res,lnrt^5,lndphi^4,-154372021.39378387,720605.5204469318
0p5MuF->FO,CV->Res,lnrt^5,lndphi^4,-151350625.25037116,894248.8271873363
0p5MuRF->FO,CV->Res,lnrt^5,lndphi^4,-151647548.78453487,753230.6468845702
0p5MuR->FO,CV->Res,lnrt^5,lndphi^4,-151508406.42166096,711438.5784194167
2MuF->FO,CV->Res,lnrt^5,lndphi^4,-151152084.80837184,797192.7170707062
2MuRF->FO,CV->Res,lnrt^5,lndphi^4,-151220163.90624672,760796.2291874067
2MuR->FO,CV->Res,lnrt^5,lndphi^4,-151387375.68707204,767254.9788556938
CV->FO,CV->Res,lnrt^5,lndphi^4,-151318352.92924553,721546.5170053776
CV->FO,0p5C0_np->Res,lnrt^5,lndphi^5,977199251.7041365,5084754.205799399
CV->FO,0p5kappa_np->Res,lnrt^5,lndphi^5,923769835.3871822,5060440.266296038
CV->FO,0p5MuBeam->Res,lnrt^5,lndphi^5,930590177.8869728,5046712.022046049
CV->FO,0p5MuBF->Res,lnrt^5,lndphi^5,812820304.8072063,5059993.407873117
CV->FO,0p5MuCt->Res,lnrt^5,lndphi^5,938991538.9319233,5052720.747645817
CV->FO,0p5MuFac->Res,lnrt^5,lndphi^5,763169236.8058645,5026895.02278823
0p5MuFtran->FO,0p5MuFtran->Res,lnrt^5,lndphi^5,942940069.4334561,8160587.551936172
CV->FO,0p5MuHard->Res,lnrt^5,lndphi^5,947912505.2457058,5054087.921018295
CV->FO,0p5MuSoft->Res,lnrt^5,lndphi^5,899085228.4491047,5044511.59304342
CV->FO,0p5NuBeam->Res,lnrt^5,lndphi^5,958404505.636077,5057614.088129664
CV->FO,0p5NuSoft->Res,lnrt^5,lndphi^5,908141899.066134,5051299.975200563
CV->FO,2C0_np->Res,lnrt^5,lndphi^5,906514411.7071996,5054894.216506813
CV->FO,2kappa_np->Res,lnrt^5,lndphi^5,950593230.9507428,5056775.644759409
CV->FO,2MuBeam->Res,lnrt^5,lndphi^5,892895864.3459742,5055788.932612212
CV->FO,2MuBF->Res,lnrt^5,lndphi^5,1024620954.0289743,5070716.449266335
CV->FO,2MuCt->Res,lnrt^5,lndphi^5,939021110.8474194,5060137.625749461
CV->FO,2MuFac->Res,lnrt^5,lndphi^5,1017055752.9991819,5062570.981180081
2MuFtran->FO,2MuFtran->Res,lnrt^5,lndphi^5,939355678.7976995,6422455.251802174
CV->FO,2MuHard->Res,lnrt^5,lndphi^5,944613515.5012128,5046717.678268929
CV->FO,2MuSoft->Res,lnrt^5,lndphi^5,934809518.4466827,5050077.07418889
CV->FO,2NuBeam->Res,lnrt^5,lndphi^5,908137816.9755288,5051213.46766836
CV->FO,2NuSoft->Res,lnrt^5,lndphi^5,958276051.668146,5053458.314060765
0p5MuF->FO,CV->Res,lnrt^5,lndphi^5,939832334.0066211,6094714.596005482
0p5MuRF->FO,CV->Res,lnrt^5,lndphi^5,940517304.1587913,5286268.432523687
0p5MuR->FO,CV->Res,lnrt^5,lndphi^5,940671672.45632,5860533.775319764
2MuF->FO,CV->Res,lnrt^5,lndphi^5,936808363.2172711,6149502.034261764
2MuRF->FO,CV->Res,lnrt^5,lndphi^5,936622034.659467,6467258.146730218
2MuR->FO,CV->Res,lnrt^5,lndphi^5,938663145.9173005,5929841.426280768
CV->FO,CV->Res,lnrt^5,lndphi^5,938889760.8929803,5060714.82108651
CV->FO,0p5C0_np->Res,rt^0,dphi^0,1880.1718488017566,6.482250998674278
CV->FO,0p5kappa_np->Res,rt^0,dphi^0,1886.2105947425757,5.856929815745308
CV->FO,0p5MuBeam->Res,rt^0,dphi^0,1895.0367986929823,6.15493954206748
CV->FO,0p5MuBF->Res,rt^0,dphi^0,1800.6454213879354,5.919314824077999
CV->FO,0p5MuCt->Res,rt^0,dphi^0,1885.0588018649114,5.941602246596871
CV->FO,0p5MuFac->Res,rt^0,dphi^0,1742.361046077644,5.2559782669813115
0p5MuFtran->FO,0p5MuFtran->Res,rt^0,dphi^0,1869.9657081114608,6.247393961246984
CV->FO,0p5MuHard->Res,rt^0,dphi^0,1894.0592470739296,5.906414516722759
CV->FO,0p5MuSoft->Res,rt^0,dphi^0,1856.738388949064,5.732518467892063
CV->FO,0p5NuBeam->Res,rt^0,dphi^0,1885.435414649766,6.047003093987776
CV->FO,0p5NuSoft->Res,rt^0,dphi^0,1881.4526732940883,5.863362191823404
CV->FO,2C0_np->Res,rt^0,dphi^0,1882.671580660654,5.895072594837758
CV->FO,2kappa_np->Res,rt^0,dphi^0,1883.7133674268762,5.9154537337899935
CV->FO,2MuBeam->Res,rt^0,dphi^0,1837.5986466423835,5.587472300860777
CV->FO,2MuBF->Res,rt^0,dphi^0,1943.1509876099356,6.285828666503597
CV->FO,2MuCt->Res,rt^0,dphi^0,1885.379831927686,5.921640491902473
CV->FO,2MuFac->Res,rt^0,dphi^0,1954.8888310964894,6.585615475982721
2MuFtran->FO,2MuFtran->Res,rt^0,dphi^0,1898.8596710288625,12.137106040822191
CV->FO,2MuHard->Res,rt^0,dphi^0,1892.9092351988108,5.997895018804503
CV->FO,2MuSoft->Res,rt^0,dphi^0,1871.055694752769,5.927436580982426
CV->FO,2NuBeam->Res,rt^0,dphi^0,1881.4527251305826,5.86336960710565
CV->FO,2NuSoft->Res,rt^0,dphi^0,1885.4358404895374,6.046979853654953
0p5MuF->FO,CV->Res,rt^0,dphi^0,1836.8008689739092,5.870667013125732
0p5MuRF->FO,CV->Res,rt^0,dphi^0,1895.787171059569,5.94853493912505
0p5MuR->FO,CV->Res,rt^0,dphi^0,1948.1271153269943,6.26173023049267
2MuF->FO,CV->Res,rt^0,dphi^0,1925.5951735635965,6.337026813389283
2MuRF->FO,CV->Res,rt^0,dphi^0,1870.7313210949953,6.235617671163043
2MuR->FO,CV->Res,rt^0,dphi^0,1833.827636363226,6.535937360780774
CV->FO,CV->Res,rt^0,dphi^0,1885.2727849036553,5.933834558089422
CV->FO,0p5C0_np->Res,rt^0,dphi^1,699.7364322345642,1.4414056123127794
CV->FO,0p5kappa_np->Res,rt^0,dphi^1,703.2757067518573,1.2917421742220274
CV->FO,0p5MuBeam->Res,rt^0,dphi^1,705.4132351603323,1.363681524678049
CV->FO,0p5MuBF->Res,rt^0,dphi^1,693.9178729277487,1.3046333716644116
CV->FO,0p5MuCt->Res,rt^0,dphi^1,702.3007079870072,1.3107149853769975
CV->FO,0p5MuFac->Res,rt^0,dphi^1,682.5486124011336,1.1135370953628356
0p5MuFtran->FO,0p5MuFtran->Res,rt^0,dphi^1,693.3066205716189,1.27496575981331
CV->FO,0p5MuHard->Res,rt^0,dphi^1,704.1050299190445,1.3157606197745788
CV->FO,0p5MuSoft->Res,rt^0,dphi^1,698.5554920434263,1.2594265255248405
CV->FO,0p5NuBeam->Res,rt^0,dphi^1,701.2011583248861,1.3409435934642568
CV->FO,0p5NuSoft->Res,rt^0,dphi^1,702.7320853798583,1.2909076476547066
CV->FO,2C0_np->Res,rt^0,dphi^1,703.1467502968048,1.298868907816452
CV->FO,2kappa_np->Res,rt^0,dphi^1,702.01780863655,1.3216346209306757
CV->FO,2MuBeam->Res,rt^0,dphi^1,694.1010174359346,1.2235235792312846
CV->FO,2MuBF->Res,rt^0,dphi^1,710.0884945903736,1.4249098615307696
CV->FO,2MuCt->Res,rt^0,dphi^1,702.4156273970393,1.3053745736519062
CV->FO,2MuFac->Res,rt^0,dphi^1,712.3129942815882,1.482780714447533
2MuFtran->FO,2MuFtran->Res,rt^0,dphi^1,712.3014518895267,3.0023608905654653
CV->FO,2MuHard->Res,rt^0,dphi^1,703.9164779510654,1.3262909468442272
CV->FO,2MuSoft->Res,rt^0,dphi^1,699.7753391836222,1.3251777945977399
CV->FO,2NuBeam->Res,rt^0,dphi^1,702.7320456132472,1.2909096196782588
CV->FO,2NuSoft->Res,rt^0,dphi^1,701.2012445916561,1.340935997728136
0p5MuF->FO,CV->Res,rt^0,dphi^1,668.642160887578,1.294699836162036
0p5MuRF->FO,CV->Res,rt^0,dphi^1,714.2951993778934,1.301788555072356
0p5MuR->FO,CV->Res,rt^0,dphi^1,751.6607802187707,1.3404221748643352
2MuF->FO,CV->Res,rt^0,dphi^1,730.2144083002556,1.3432802670369648
2MuRF->FO,CV->Res,rt^0,dphi^1,687.2256461701229,1.3229604283209648
2MuR->FO,CV->Res,rt^0,dphi^1,661.9914446261544,1.3056563380249857
CV->FO,CV->Res,rt^0,dphi^1,702.3329496734837,1.308404993711383
CV->FO,0p5C0_np->Res,rt^0,dphi^2,738.1494930870583,0.9763092091386285
CV->FO,0p5kappa_np->Res,rt^0,dphi^2,740.2433279824602,0.8988908642803111
CV->FO,0p5MuBeam->Res,rt^0,dphi^2,741.7211579968133,0.9440159074311917
CV->FO,0p5MuBF->Res,rt^0,dphi^2,737.0298142422411,0.897459230270625
CV->FO,0p5MuCt->Res,rt^0,dphi^2,739.879305679983,0.9041146805836072
CV->FO,0p5MuFac->Res,rt^0,dphi^2,730.8536122734863,0.807344738182565
0p5MuFtran->FO,0p5MuFtran->Res,rt^0,dphi^2,731.656232892748,0.8187069238567499
CV->FO,0p5MuHard->Res,rt^0,dphi^2,741.0526696208931,0.9082414726805687
CV->FO,0p5MuSoft->Res,rt^0,dphi^2,738.1219370350142,0.8810571150899251
CV->FO,0p5NuBeam->Res,rt^0,dphi^2,738.957162114481,0.918311492858698
CV->FO,0p5NuSoft->Res,rt^0,dphi^2,740.3411982344286,0.8978372588765346
CV->FO,2C0_np->Res,rt^0,dphi^2,740.6519131001146,0.8977592767205776
CV->FO,2kappa_np->Res,rt^0,dphi^2,739.6768570365457,0.9192781159363599
CV->FO,2MuBeam->Res,rt^0,dphi^2,735.6983422495769,0.8676343827425005
CV->FO,2MuBF->Res,rt^0,dphi^2,743.1216986759853,0.9682004980175547
CV->FO,2MuCt->Res,rt^0,dphi^2,739.8716210112071,0.9013760966435008
CV->FO,2MuFac->Res,rt^0,dphi^2,744.334827232115,0.9977528960214046
2MuFtran->FO,2MuFtran->Res,rt^0,dphi^2,749.1942518659794,2.133282254356335
CV->FO,2MuHard->Res,rt^0,dphi^2,741.0220497070823,0.9178480507148948
CV->FO,2MuSoft->Res,rt^0,dphi^2,738.8051081576002,0.9142922107356929
CV->FO,2NuBeam->Res,rt^0,dphi^2,740.3411612738842,0.8978381923547376
CV->FO,2NuSoft->Res,rt^0,dphi^2,738.9571611635537,0.9183074691007714
0p5MuF->FO,CV->Res,rt^0,dphi^2,698.4189352534777,0.8764535923484613
0p5MuRF->FO,CV->Res,rt^0,dphi^2,760.3564099238399,0.9031029626327918
0p5MuR->FO,CV->Res,rt^0,dphi^2,806.4945049029027,0.9482164759283767
2MuF->FO,CV->Res,rt^0,dphi^2,773.4274244373793,0.9378467780109564
2MuRF->FO,CV->Res,rt^0,dphi^2,715.9775926933085,0.8980183441804208
2MuR->FO,CV->Res,rt^0,dphi^2,685.6060043647681,0.8681138318588228
CV->FO,CV->Res,rt^0,dphi^2,739.8785655095123,0.9030825918143325
CV->FO,0p5C0_np->Res,rt^0,dphi^3,1275.4551703504649,1.7329910919598925
CV->FO,0p5kappa_np->Res,rt^0,dphi^3,1277.3876648329492,1.6389228970449399
CV->FO,0p5MuBeam->Res,rt^0,dphi^3,1279.3199309040094,1.690197466606262
CV->FO,0p5MuBF->Res,rt^0,dphi^3,1273.8875486320612,1.610615196981956
CV->FO,0p5MuCt->Res,rt^0,dphi^3,1277.3608671327042,1.6356875560585005
CV->FO,0p5MuFac->Res,rt^0,dphi^3,1266.2574321457996,1.5396790935437732
0p5MuFtran->FO,0p5MuFtran->Res,rt^0,dphi^3,1265.0508064695923,1.4914427610687588
CV->FO,0p5MuHard->Res,rt^0,dphi^3,1279.150663684028,1.639252500623666
CV->FO,0p5MuSoft->Res,rt^0,dphi^3,1274.8351692800393,1.6118604304527049
CV->FO,0p5NuBeam->Res,rt^0,dphi^3,1276.0961099101683,1.6501332968623168
CV->FO,0p5NuSoft->Res,rt^0,dphi^3,1277.8411529179502,1.6336052510014991
CV->FO,2C0_np->Res,rt^0,dphi^3,1278.2454245991814,1.6384732801315836
CV->FO,2kappa_np->Res,rt^0,dphi^3,1277.2729177379695,1.6577923149986402
CV->FO,2MuBeam->Res,rt^0,dphi^3,1272.1146797426,1.6005643852228266
CV->FO,2MuBF->Res,rt^0,dphi^3,1280.5462221315474,1.7055941232450567
CV->FO,2MuCt->Res,rt^0,dphi^3,1277.2375482889213,1.6332017404880426
CV->FO,2MuFac->Res,rt^0,dphi^3,1282.3028568031398,1.7466911925227633
2MuFtran->FO,2MuFtran->Res,rt^0,dphi^3,1291.6827100346,3.486530776174373
CV->FO,2MuHard->Res,rt^0,dphi^3,1279.0151752562972,1.6611847559191883
CV->FO,2MuSoft->Res,rt^0,dphi^3,1276.4447935148678,1.6465917015527727
CV->FO,2NuBeam->Res,rt^0,dphi^3,1277.8411263293146,1.6336061816433187
CV->FO,2NuSoft->Res,rt^0,dphi^3,1276.096039457921,1.6501293887552866
0p5MuF->FO,CV->Res,rt^0,dphi^3,1205.5903274686432,1.5571407683759904
0p5MuRF->FO,CV->Res,rt^0,dphi^3,1319.7014516134614,1.6458957113149604
0p5MuR->FO,CV->Res,rt^0,dphi^3,1399.6624616371962,1.7598725011551462
2MuF->FO,CV->Res,rt^0,dphi^3,1334.731427519549,1.7209841148568394
2MuRF->FO,CV->Res,rt^0,dphi^3,1229.864965224154,1.6050276526123992
2MuR->FO,CV->Res,rt^0,dphi^3,1177.8979935635766,1.5300638358958605
CV->FO,CV->Res,rt^0,dphi^3,1277.3730626904933,1.6346254990668256
CV->FO,0p5C0_np->Res,rt^0,dphi^4,2745.643030811882,4.316895779126463
CV->FO,0p5kappa_np->Res,rt^0,dphi^4,2748.3225349494624,4.113348191713054
CV->FO,0p5MuBeam->Res,rt^0,dphi^4,2751.980521862706,4.208207817967004
CV->FO,0p5MuBF->Res,rt^0,dphi^4,2741.576084038874,4.032547389430303
CV->FO,0p5MuCt->Res,rt^0,dphi^4,2748.9308425121712,4.09348667875031
CV->FO,0p5MuFac->Res,rt^0,dphi^4,2726.8254421245847,3.9225295020027104
0p5MuFtran->FO,0p5MuFtran->Res,rt^0,dphi^4,2723.318425553064,3.7672161926833905
CV->FO,0p5MuHard->Res,rt^0,dphi^4,2752.7922496171327,4.100493810614647
CV->FO,0p5MuSoft->Res,rt^0,dphi^4,2743.225085489108,4.05133854410487
CV->FO,0p5NuBeam->Res,rt^0,dphi^4,2746.2645396756448,4.128244692511237
CV->FO,0p5NuSoft->Res,rt^0,dphi^4,2749.168399090669,4.099086300425656
CV->FO,2C0_np->Res,rt^0,dphi^4,2750.0166391082607,4.115082069218739
CV->FO,2kappa_np->Res,rt^0,dphi^4,2749.154477140593,4.139959176179388
CV->FO,2MuBeam->Res,rt^0,dphi^4,2738.2921068334854,4.028895508395165
CV->FO,2MuBF->Res,rt^0,dphi^4,2753.7647592178973,4.237785426254096
CV->FO,2MuCt->Res,rt^0,dphi^4,2748.5822501191224,4.089879200529814
CV->FO,2MuFac->Res,rt^0,dphi^4,2757.7577605282036,4.334042096666066
2MuFtran->FO,2MuFtran->Res,rt^0,dphi^4,2779.095772300778,8.287479989914631
CV->FO,2MuHard->Res,rt^0,dphi^4,2752.1559095488715,4.15989093120359
CV->FO,2MuSoft->Res,rt^0,dphi^4,2747.492753090712,4.120492378089921
CV->FO,2NuBeam->Res,rt^0,dphi^4,2749.1683896161057,4.099088012767267
CV->FO,2NuSoft->Res,rt^0,dphi^4,2746.2643349924374,4.128237886418193
0p5MuF->FO,CV->Res,rt^0,dphi^4,2597.1488947639914,3.8757571872690026
0p5MuRF->FO,CV->Res,rt^0,dphi^4,2846.5573347453133,4.131304533969215
0p5MuR->FO,CV->Res,rt^0,dphi^4,3015.7039073194837,4.43646014273868
2MuF->FO,CV->Res,rt^0,dphi^4,2869.601704812407,4.321904194773607
2MuRF->FO,CV->Res,rt^0,dphi^4,2641.3608478304536,4.0008100423361
2MuR->FO,CV->Res,rt^0,dphi^4,2532.1723453511804,3.801697658161623
CV->FO,CV->Res,rt^0,dphi^4,2749.0134050183583,4.0910136224905775
CV->FO,0p5C0_np->Res,rt^0,dphi^5,6588.167508300908,11.749058557847928
CV->FO,0p5kappa_np->Res,rt^0,dphi^5,6592.676380667587,11.231806659506985
CV->FO,0p5MuBeam->Res,rt^0,dphi^5,6601.040462111483,11.44536073004918
CV->FO,0p5MuBF->Res,rt^0,dphi^5,6577.102841162024,11.02171868490296
CV->FO,0p5MuCt->Res,rt^0,dphi^5,6595.489869118004,11.160930550202208
CV->FO,0p5MuFac->Res,rt^0,dphi^5,6542.659257967574,10.778798401480113
0p5MuFtran->FO,0p5MuFtran->Res,rt^0,dphi^5,6532.945936530045,10.326680748756349
CV->FO,0p5MuHard->Res,rt^0,dphi^5,6604.75500174911,11.179023674043659
CV->FO,0p5MuSoft->Res,rt^0,dphi^5,6580.676184234259,11.068312082235046
CV->FO,0p5NuBeam->Res,rt^0,dphi^5,6588.850667996022,11.257516487671436
CV->FO,0p5NuSoft->Res,rt^0,dphi^5,6594.364776931235,11.19308446992797
CV->FO,2C0_np->Res,rt^0,dphi^5,6596.391643962514,11.230830116333093
CV->FO,2kappa_np->Res,rt^0,dphi^5,6596.337119463545,11.278284201269038
CV->FO,2MuBeam->Res,rt^0,dphi^5,6569.139498611374,11.011985164992101
CV->FO,2MuBF->Res,rt^0,dphi^5,6604.3324939895265,11.532326059793204
CV->FO,2MuCt->Res,rt^0,dphi^5,6594.584999714464,11.15458174874516
CV->FO,2MuFac->Res,rt^0,dphi^5,6614.945238592443,11.792696403426367
2MuFtran->FO,2MuFtran->Res,rt^0,dphi^5,6670.092063611979,22.06552340171832
CV->FO,2MuHard->Res,rt^0,dphi^5,6602.711368867564,11.346875916441208
CV->FO,2MuSoft->Res,rt^0,dphi^5,6592.217986594256,11.238833637651542
CV->FO,2NuBeam->Res,rt^0,dphi^5,6594.364786141308,11.193088647090482
CV->FO,2NuSoft->Res,rt^0,dphi^5,6588.850109387022,11.257501826132208
0p5MuF->FO,CV->Res,rt^0,dphi^5,6235.921892039533,10.544399041042903
0p5MuRF->FO,CV->Res,rt^0,dphi^5,6836.5472343593365,11.27891475602924
0p5MuR->FO,CV->Res,rt^0,dphi^5,7237.275969425108,12.12758102421475
2MuF->FO,CV->Res,rt^0,dphi^5,6880.840616471906,11.79581386866311
2MuRF->FO,CV->Res,rt^0,dphi^5,6332.085770268028,10.890687162751261
2MuR->FO,CV->Res,rt^0,dphi^5,6074.399826376616,10.337840063901323
CV->FO,CV->Res,rt^0,dphi^5,6595.785993873603,11.153983468863316
CV->FO,0p5C0_np->Res,rt^0,lndphi^0,1883.5600497965218,4.012166075798038
CV->FO,0p5kappa_np->Res,rt^0,lndphi^0,1883.2888760155365,3.9586205406505206
CV->FO,0p5MuBeam->Res,rt^0,lndphi^0,1895.3819560834672,3.9497809513458972
CV->FO,0p5MuBF->Res,rt^0,lndphi^0,1801.2520108705016,3.9576586832611707
CV->FO,0p5MuCt->Res,rt^0,lndphi^0,1883.182385871182,3.9455974517068433
CV->FO,0p5MuFac->Res,rt^0,lndphi^0,1741.6223037308114,3.869223589747512
0p5MuFtran->FO,0p5MuFtran->Res,rt^0,lndphi^0,1868.225636763395,6.360647229007564
CV->FO,0p5MuHard->Res,rt^0,lndphi^0,1894.2309349352026,3.942978578201319
CV->FO,0p5MuSoft->Res,rt^0,lndphi^0,1854.154626847266,3.9265562249274937
CV->FO,0p5NuBeam->Res,rt^0,lndphi^0,1884.0394701749572,3.958013170109048
CV->FO,0p5NuSoft->Res,rt^0,lndphi^0,1881.868722935893,3.92245400128713
CV->FO,2C0_np->Res,rt^0,lndphi^0,1882.848073751491,3.943786826897186
CV->FO,2kappa_np->Res,rt^0,lndphi^0,1883.2630894486902,3.9758919867782043
CV->FO,2MuBeam->Res,rt^0,lndphi^0,1833.8659692689325,3.9353328759189123
CV->FO,2MuBF->Res,rt^0,lndphi^0,1941.7518755983617,3.983833344173446
CV->FO,2MuCt->Res,rt^0,lndphi^0,1883.3817195022023,3.9525369663473953
CV->FO,2MuFac->Res,rt^0,lndphi^0,1954.1459139421536,3.9927868130766315
2MuFtran->FO,2MuFtran->Res,rt^0,lndphi^0,1905.8926635403711,5.318087412905704
CV->FO,2MuHard->Res,rt^0,lndphi^0,1895.079082146179,3.9568578762161897
CV->FO,2MuSoft->Res,rt^0,lndphi^0,1871.1720756587126,3.9278494394003216
CV->FO,2NuBeam->Res,rt^0,lndphi^0,1881.8688202071614,3.922394170230885
