"ScaleFO","ScaleRes","O1","O2","value","uncertainty"
"CV->FO","2NuSoft->Res","rt^2","lnrt^2",208.91589629343738,0.14540131335008155
"0p5MuF->FO","CV->Res","rt^2","lnrt^2",207.15141144139307,0.1323190227641876
"0p5MuRF->FO","CV->Res","rt^2","lnrt^2",217.0690147987815,0.23711249941655432
"0p5MuR->FO","CV->Res","rt^2","lnrt^2",218.4319121968827,0.14074567317944783
"2MuF->FO","CV->Res","rt^2","lnrt^2",210.53365140464487,0.14226352980907475
"2MuRF->FO","CV->Res","rt^2","lnrt^2",202.11872419425364,0.12693528080792
"2MuR->FO","CV->Res","rt^2","lnrt^2",200.36408255001479,0.1235314678537208
"CV->FO","CV->Res","rt^2","lnrt^2",208.95656944229347,0.14518074701578895
"CV->FO","0p5C0_np->Res","rt^2","lnrt^3",-131.31527042033392,0.31143122326162354
"CV->FO","0p5kappa_np->Res","rt^2","lnrt^3",-131.74839002629162,0.3100860828526135
"CV->FO","0p5MuBeam->Res","rt^2","lnrt^3",-130.75911263865788,0.3091047574231416
"CV->FO","0p5MuBF->Res","rt^2","lnrt^3",-132.15677650561938,0.3182027019230047
"CV->FO","0p5MuCt->Res","rt^2","lnrt^3",-131.62418187613514,0.31003796703387115
"CV->FO","0p5MuFac->Res","rt^2","lnrt^3",-129.96246626750928,0.30853745699278007
"0p5MuFtran->FO","0p5MuFtran->Res","rt^2","lnrt^3",-131.4262023379173,0.2556062382542265
"CV->FO","0p5MuHard->Res","rt^2","lnrt^3",-132.74380353916612,0.3108606095878851
"CV->FO","0p5MuSoft->Res","rt^2","lnrt^3",-131.19427674744946,0.3101855403820978
"CV->FO","0p5NuBeam->Res","rt^2","lnrt^3",-131.58884815922167,0.3103819865414181
"CV->FO","0p5NuSoft->Res","rt^2","lnrt^3",-131.7026575287273,0.3095013848561312
"CV->FO","2C0_np->Res","rt^2","lnrt^3",-131.9571102032356,0.30872510948834647
"CV->FO","2kappa_np->Res","rt^2","lnrt^3",-131.55385758913505,0.31049848485289266
"CV->FO","2MuBeam->Res","rt^2","lnrt^3",-130.81618378617887,0.3101000385787702
"CV->FO","2MuBF->Res","rt^2","lnrt^3",-133.07893758189687,0.3125340683194645
"CV->FO","2MuCt->Res","rt^2","lnrt^3",-131.62818004132947,0.309943736722205
"CV->FO","2MuFac->Res","rt^2","lnrt^3",-131.8319493491012,0.31072078890172583
"2MuFtran->FO","2MuFtran->Res","rt^2","lnrt^3",-132.2616107118547,0.30143290919379206
"CV->FO","2MuHard->Res","rt^2","lnrt^3",-130.77582870762097,0.30951121187630953
"CV->FO","2MuSoft->Res","rt^2","lnrt^3",-131.9928618432159,0.3112179717371147
"CV->FO","2NuBeam->Res","rt^2","lnrt^3",-131.69610732858257,0.3095225122092153
"CV->FO","2NuSoft->Res","rt^2","lnrt^3",-131.5988397727105,0.3103917087705587
"0p5MuF->FO","CV->Res","rt^2","lnrt^3",-126.02461928667623,0.28054392430193686
"0p5MuRF->FO","CV->Res","rt^2","lnrt^3",-124.93598922844112,0.5171709585896765
"0p5MuR->FO","CV->Res","rt^2","lnrt^3",-129.95752185088577,0.29280901732398806
"2MuF->FO","CV->Res","rt^2","lnrt^3",-136.2594456986299,0.30133467634030303
"2MuRF->FO","CV->Res","rt^2","lnrt^3",-137.78930451578856,0.271833594348457
"2MuR->FO","CV->Res","rt^2","lnrt^3",-132.79284029147902,0.263767033730326
"CV->FO","CV->Res","rt^2","lnrt^3",-131.63398162541571,0.30992295629452404
"CV->FO","0p5C0_np->Res","rt^2","lnrt^4",552.1916139065345,0.7340685124140282
"CV->FO","0p5kappa_np->Res","rt^2","lnrt^4",552.9707319333806,0.731469577513364
"CV->FO","0p5MuBeam->Res","rt^2","lnrt^4",548.737319271168,0.7295734850382567
"CV->FO","0p5MuBF->Res","rt^2","lnrt^4",555.1995076468329,0.7473284939441758
"CV->FO","0p5MuCt->Res","rt^2","lnrt^4",552.7475189988056,0.7312185267862858
"CV->FO","0p5MuFac->Res","rt^2","lnrt^4",548.3178357481763,0.7282566322533837
"0p5MuFtran->FO","0p5MuFtran->Res","rt^2","lnrt^4",552.5366772816634,0.6074990370835407
"CV->FO","0p5MuHard->Res","rt^2","lnrt^4",555.387067677342,0.732911170756554
"CV->FO","0p5MuSoft->Res","rt^2","lnrt^4",551.9083270567035,0.7315869967810728
"CV->FO","0p5NuBeam->Res","rt^2","lnrt^4",552.805857985739,0.7320193889383262
"CV->FO","0p5NuSoft->Res","rt^2","lnrt^4",552.8508027625462,0.7302059657326213
"CV->FO","2C0_np->Res","rt^2","lnrt^4",553.366431828249,0.7286975960809733
"CV->FO","2kappa_np->Res","rt^2","lnrt^4",552.6500634157068,0.7322592764234757
"CV->FO","2MuBeam->Res","rt^2","lnrt^4",551.1274734070942,0.7313947041268501
"CV->FO","2MuBF->Res","rt^2","lnrt^4",557.0052077080736,0.7362364449496605
"CV->FO","2MuCt->Res","rt^2","lnrt^4",552.7617683665158,0.731045934206586
"CV->FO","2MuFac->Res","rt^2","lnrt^4",552.2914200648299,0.7325770244533084
"2MuFtran->FO","2MuFtran->Res","rt^2","lnrt^4",553.6976682925288,0.6990941263570405
"CV->FO","2MuHard->Res","rt^2","lnrt^4",550.594313402223,0.730342519121
"CV->FO","2MuSoft->Res","rt^2","lnrt^4",553.8191398620586,0.7335240561217133
"CV->FO","2NuBeam->Res","rt^2","lnrt^4",552.8339142861741,0.7301705138901315
"CV->FO","2NuSoft->Res","rt^2","lnrt^4",552.8288011960274,0.7320488628477655
"0p5MuF->FO","CV->Res","rt^2","lnrt^4",552.4286885762554,0.6598111074225266
"0p5MuRF->FO","CV->Res","rt^2","lnrt^4",567.1241952886037,1.228552376596055
"0p5MuR->FO","CV->Res","rt^2","lnrt^4",567.3562284613447,0.671474902533539
"2MuF->FO","CV->Res","rt^2","lnrt^4",553.2913604697087,0.7038707724319557
"2MuRF->FO","CV->Res","rt^2","lnrt^4",540.0286638565927,0.6481950052784359
"2MuR->FO","CV->Res","rt^2","lnrt^4",539.4219045586786,0.6288106161091451
"CV->FO","CV->Res","rt^2","lnrt^4",552.7741218743349,0.7309286836515578
"CV->FO","0p5C0_np->Res","rt^2","lnrt^5",-644.5773280623607,1.9022720044387535
"CV->FO","0p5kappa_np->Res","rt^2","lnrt^5",-645.6182661529052,1.8967672713876031
"CV->FO","0p5MuBeam->Res","rt^2","lnrt^5",-629.5798803546369,1.8930699027877884
"CV->FO","0p5MuBF->Res","rt^2","lnrt^5",-654.2789741735155,1.9301372358101068
"CV->FO","0p5MuCt->Res","rt^2","lnrt^5",-645.3287696538073,1.8959340324140828
"CV->FO","0p5MuFac->Res","rt^2","lnrt^5",-633.1043051393566,1.8901102182668628
"0p5MuFtran->FO","0p5MuFtran->Res","rt^2","lnrt^5",-645.0924861285389,1.5769923891507887
"CV->FO","0p5MuHard->Res","rt^2","lnrt^5",-651.9330051559581,1.899701217851927
"CV->FO","0p5MuSoft->Res","rt^2","lnrt^5",-643.7155655568928,1.8968433314032977
"CV->FO","0p5NuBeam->Res","rt^2","lnrt^5",-645.7985746273357,1.8979654693864232
"CV->FO","0p5NuSoft->Res","rt^2","lnrt^5",-645.3970865990968,1.8939417030094408
"CV->FO","2C0_np->Res","rt^2","lnrt^5",-646.2453292043875,1.890687557825067
"CV->FO","2kappa_np->Res","rt^2","lnrt^5",-645.3084815688237,1.8984726016688023
"CV->FO","2MuBeam->Res","rt^2","lnrt^5",-642.1930137082736,1.896738855722435
"CV->FO","2MuBF->Res","rt^2","lnrt^5",-658.0764428757677,1.9067054817963593
"CV->FO","2MuCt->Res","rt^2","lnrt^5",-645.3738612622797,1.8955079677926783
"CV->FO","2MuFac->Res","rt^2","lnrt^5",-641.4950807500364,1.8987260325500728
"2MuFtran->FO","2MuFtran->Res","rt^2","lnrt^5",-646.7814665162018,1.8001188298317798
"CV->FO","2MuHard->Res","rt^2","lnrt^5",-639.4976800572791,1.8943483404481967
"CV->FO","2MuSoft->Res","rt^2","lnrt^5",-648.6122950407544,1.9006532898946047
"CV->FO","2NuBeam->Res","rt^2","lnrt^5",-645.3542916971596,1.893672343269691
"CV->FO","2NuSoft->Res","rt^2","lnrt^5",-645.8535888465958,1.898039714368718
"0p5MuF->FO","CV->Res","rt^2","lnrt^5",-632.4367058655924,1.7106333373424099
"0p5MuRF->FO","CV->Res","rt^2","lnrt^5",-622.4596076837092,3.170222381600987
"0p5MuR->FO","CV->Res","rt^2","lnrt^5",-634.4849343659579,1.6895601698243472
"2MuF->FO","CV->Res","rt^2","lnrt^5",-656.3863428266498,1.801714683508815
"2MuRF->FO","CV->Res","rt^2","lnrt^5",-666.0023030889336,1.7078141004145946
"2MuR->FO","CV->Res","rt^2","lnrt^5",-654.0613646732038,1.6636696962832034
"CV->FO","CV->Res","rt^2","lnrt^5",-645.4020427991045,1.8951317340502496
"CV->FO","0p5C0_np->Res","rt^3","dphi^0",317.8945505850027,0.15820817478726515
"CV->FO","0p5kappa_np->Res","rt^3","dphi^0",317.91831477165573,0.15799011584094894
"CV->FO","0p5MuBeam->Res","rt^3","dphi^0",317.931946222453,0.1580089914704029
"CV->FO","0p5MuBF->Res","rt^3","dphi^0",317.89659879892037,0.1584072689518436
"CV->FO","0p5MuCt->Res","rt^3","dphi^0",317.9225342761397,0.15801476374451134
"CV->FO","0p5MuFac->Res","rt^3","dphi^0",317.90128281803413,0.15797193442299065
"0p5MuFtran->FO","0p5MuFtran->Res","rt^3","dphi^0",317.88023293077475,0.15766742677309922
"CV->FO","0p5MuHard->Res","rt^3","dphi^0",317.931279256496,0.15802025663386618
"CV->FO","0p5MuSoft->Res","rt^3","dphi^0",317.9094177018484,0.15800582489135445
"CV->FO","0p5NuBeam->Res","rt^3","dphi^0",317.90691432694575,0.1580186908350905
"CV->FO","0p5NuSoft->Res","rt^3","dphi^0",317.9116778098627,0.15802116226708612
"CV->FO","2C0_np->Res","rt^3","dphi^0",317.9124068214208,0.15799547320344573
"CV->FO","2kappa_np->Res","rt^3","dphi^0",317.9111041497046,0.15803255050102855
"CV->FO","2MuBeam->Res","rt^3","dphi^0",317.907750706033,0.1579841496061559
"CV->FO","2MuBF->Res","rt^3","dphi^0",317.9117385883231,0.1580572355408325
"CV->FO","2MuCt->Res","rt^3","dphi^0",317.9255854007784,0.158005173862761
"CV->FO","2MuFac->Res","rt^3","dphi^0",317.9279675213856,0.1580756811947094
"2MuFtran->FO","2MuFtran->Res","rt^3","dphi^0",317.9608930663082,0.16314249204231485
"CV->FO","2MuHard->Res","rt^3","dphi^0",317.8995275100647,0.15798301037203233
"CV->FO","2MuSoft->Res","rt^3","dphi^0",317.9125831710345,0.15806747704365232
"CV->FO","2NuBeam->Res","rt^3","dphi^0",317.91167687151705,0.15802116412198045
"CV->FO","2NuSoft->Res","rt^3","dphi^0",317.9069150046164,0.15801868174111297
"0p5MuF->FO","CV->Res","rt^3","dphi^0",317.92490626613517,0.16384953911167557
"0p5MuRF->FO","CV->Res","rt^3","dphi^0",341.3497700704831,0.18462586420250685
"0p5MuR->FO","CV->Res","rt^3","dphi^0",340.6949722253333,0.17772184641582484
"2MuF->FO","CV->Res","rt^3","dphi^0",318.19994479406864,0.1535445144233558
"2MuRF->FO","CV->Res","rt^3","dphi^0",298.17412575131357,0.138679294025201
"2MuR->FO","CV->Res","rt^3","dphi^0",297.76150346078197,0.14261437324453502
"CV->FO","CV->Res","rt^3","dphi^0",317.9228957602996,0.15801259397750142
"CV->FO","0p5C0_np->Res","rt^3","dphi^1",624.3331634428425,0.4246226221645505
"CV->FO","0p5kappa_np->Res","rt^3","dphi^1",624.3458091846089,0.4246077361094625
"CV->FO","0p5MuBeam->Res","rt^3","dphi^1",624.3494415186407,0.4246095593306901
"CV->FO","0p5MuBF->Res","rt^3","dphi^1",624.335118434106,0.42463169427805336
"CV->FO","0p5MuCt->Res","rt^3","dphi^1",624.3463052644433,0.42461072906077296
"CV->FO","0p5MuFac->Res","rt^3","dphi^1",624.3405993452744,0.4246040098300013
"0p5MuFtran->FO","0p5MuFtran->Res","rt^3","dphi^1",624.325437793653,0.4245821686490636
"CV->FO","0p5MuHard->Res","rt^3","dphi^1",624.3499571496666,0.4246106894688711
"CV->FO","0p5MuSoft->Res","rt^3","dphi^1",624.343256688463,0.4246089827683144
"CV->FO","0p5NuBeam->Res","rt^3","dphi^1",624.3395552239951,0.42460979139050053
"CV->FO","0p5NuSoft->Res","rt^3","dphi^1",624.3447391271352,0.4246093866049132
"CV->FO","2C0_np->Res","rt^3","dphi^1",624.3441633417842,0.424607984236872
"CV->FO","2kappa_np->Res","rt^3","dphi^1",624.3423374143126,0.42461196654205513
"CV->FO","2MuBeam->Res","rt^3","dphi^1",624.3410052418593,0.42460751427058857
"CV->FO","2MuBF->Res","rt^3","dphi^1",624.3459355945815,0.4246126392940687
"CV->FO","2MuCt->Res","rt^3","dphi^1",624.3480606294188,0.4246092186287123
"CV->FO","2MuFac->Res","rt^3","dphi^1",624.3502283235542,0.42461292428168307
"2MuFtran->FO","2MuFtran->Res","rt^3","dphi^1",624.3790598426708,0.42503522892172624
"CV->FO","2MuHard->Res","rt^3","dphi^1",624.3396998995444,0.42460835602278624
"CV->FO","2MuSoft->Res","rt^3","dphi^1",624.343746169605,0.4246136446976212
"CV->FO","2NuBeam->Res","rt^3","dphi^1",624.344738728536,0.4246093867207149
"CV->FO","2NuSoft->Res","rt^3","dphi^1",624.3395554762997,0.4246097906217139
"0p5MuF->FO","CV->Res","rt^3","dphi^1",628.3226424199728,0.4429517971022402
"0p5MuRF->FO","CV->Res","rt^3","dphi^1",674.3156102336294,0.5000018181142586
"0p5MuR->FO","CV->Res","rt^3","dphi^1",669.6117556650945,0.4785015019131723
"2MuF->FO","CV->Res","rt^3","dphi^1",621.6777794610991,0.4100311081860689
"2MuRF->FO","CV->Res","rt^3","dphi^1",581.7447959402438,0.3695442245027009
"2MuR->FO","CV->Res","rt^3","dphi^1",584.4450776894313,0.38242023629914734
"CV->FO","CV->Res","rt^3","dphi^1",624.3463022489476,0.4246104849868153
"CV->FO","0p5C0_np->Res","rt^3","dphi^2",1463.3043836104212,1.1989711801579608
"CV->FO","0p5kappa_np->Res","rt^3","dphi^2",1463.3150214704228,1.1989682553940884
"CV->FO","0p5MuBeam->Res","rt^3","dphi^2",1463.3164975739926,1.1989687324992926
"CV->FO","0p5MuBF->Res","rt^3","dphi^2",1463.3032976623422,1.1989726519368962
"CV->FO","0p5MuCt->Res","rt^3","dphi^2",1463.3149084355766,1.1989688143362278
"CV->FO","0p5MuFac->Res","rt^3","dphi^2",1463.311144828625,1.198967378827249
"0p5MuFtran->FO","0p5MuFtran->Res","rt^3","dphi^2",1463.2968225875134,1.1989617375498993
"CV->FO","0p5MuHard->Res","rt^3","dphi^2",1463.3183471065556,1.198968743346782
"CV->FO","0p5MuSoft->Res","rt^3","dphi^2",1463.3137517041152,1.198968359123041
"CV->FO","0p5NuBeam->Res","rt^3","dphi^2",1463.3100194093604,1.198968309055504
"CV->FO","0p5NuSoft->Res","rt^3","dphi^2",1463.3164105863682,1.1989684823739495
"CV->FO","2C0_np->Res","rt^3","dphi^2",1463.3146425656973,1.1989681752094805
"CV->FO","2kappa_np->Res","rt^3","dphi^2",1463.311286131687,1.1989691005323828
"CV->FO","2MuBeam->Res","rt^3","dphi^2",1463.3116153108886,1.19896814835838
"CV->FO","2MuBF->Res","rt^3","dphi^2",1463.3151464121372,1.1989692087732668
"CV->FO","2MuCt->Res","rt^3","dphi^2",1463.315749288352,1.1989684397367009
"CV->FO","2MuFac->Res","rt^3","dphi^2",1463.3185360504074,1.19896916275456
"2MuFtran->FO","2MuFtran->Res","rt^3","dphi^2",1463.3506982717338,1.199090167856935
"CV->FO","2MuHard->Res","rt^3","dphi^2",1463.3115004168678,1.1989684328757226
"CV->FO","2MuSoft->Res","rt^3","dphi^2",1463.3152802956747,1.1989692151484526
"CV->FO","2NuBeam->Res","rt^3","dphi^2",1463.3164103752024,1.1989684824013396
"CV->FO","2NuSoft->Res","rt^3","dphi^2",1463.310019442207,1.198968308890897
"0p5MuF->FO","CV->Res","rt^3","dphi^2",1477.7095965903404,1.2544831686873277
"0p5MuRF->FO","CV->Res","rt^3","dphi^2",1584.677867506776,1.4163330007943695
"0p5MuR->FO","CV->Res","rt^3","dphi^2",1569.2964437169271,1.3515177855838296
"2MuF->FO","CV->Res","rt^3","dphi^2",1452.8947243224495,1.1542935460940347
"2MuRF->FO","CV->Res","rt^3","dphi^2",1359.1337879246462,1.0399606218283755
"2MuR->FO","CV->Res","rt^3","dphi^2",1369.9940767483047,1.0794637372096065
"CV->FO","CV->Res","rt^3","dphi^2",1463.3148466358525,1.198968765006594
"CV->FO","0p5C0_np->Res","rt^3","dphi^3",3688.221005069088,3.449988136099743
"CV->FO","0p5kappa_np->Res","rt^3","dphi^3",3688.2339526441033,3.4499863456190667
"CV->FO","0p5MuBeam->Res","rt^3","dphi^3",3688.2363916280124,3.4499866715689538
"CV->FO","0p5MuBF->Res","rt^3","dphi^3",3688.215437311091,3.4499891817481827
"CV->FO","0p5MuCt->Res","rt^3","dphi^3",3688.2345335431296,3.4499864300989573
"CV->FO","0p5MuFac->Res","rt^3","dphi^3",3688.228896344683,3.4499859104281825
"0p5MuFtran->FO","0p5MuFtran->Res","rt^3","dphi^3",3688.2078131268936,3.449980682960023
"CV->FO","0p5MuHard->Res","rt^3","dphi^3",3688.2402440016785,3.449986429388663
"CV->FO","0p5MuSoft->Res","rt^3","dphi^3",3688.2326285028753,3.449986279841787
"CV->FO","0p5NuBeam->Res","rt^3","dphi^3",3688.2283879487522,3.44998602193824
"CV->FO","0p5NuSoft->Res","rt^3","dphi^3",3688.2377558828152,3.4499864355778644
"CV->FO","2C0_np->Res","rt^3","dphi^3",3688.234003138644,3.449986132292875
"CV->FO","2kappa_np->Res","rt^3","dphi^3",3688.2295523717794,3.44998678359539
"CV->FO","2MuBeam->Res","rt^3","dphi^3",3688.2303211276426,3.4499862280542617
"CV->FO","2MuBF->Res","rt^3","dphi^3",3688.2317638234476,3.4499868814749295
"CV->FO","2MuCt->Res","rt^3","dphi^3",3688.23451413788,3.449986295312884
"CV->FO","2MuFac->Res","rt^3","dphi^3",3688.2385533880756,3.449986920337844
"2MuFtran->FO","2MuFtran->Res","rt^3","dphi^3",3688.293125478238,3.450098361579132
"CV->FO","2MuHard->Res","rt^3","dphi^3",3688.230523451384,3.4499863419141836
"CV->FO","2MuSoft->Res","rt^3","dphi^3",3688.238223634004,3.4499866979709264
"CV->FO","2NuBeam->Res","rt^3","dphi^3",3688.237755806433,3.4499864356013075
"CV->FO","2NuSoft->Res","rt^3","dphi^3",3688.2283876912434,3.449986021855637
"0p5MuF->FO","CV->Res","rt^3","dphi^3",3732.699126101359,3.6174558391714307
"0p5MuRF->FO","CV->Res","rt^3","dphi^3",4000.270802692641,4.084747942922994
"0p5MuR->FO","CV->Res","rt^3","dphi^3",3954.495871399,3.889710726771138
"2MuF->FO","CV->Res","rt^3","dphi^3",3655.1753019630646,3.3143282083661134
"2MuRF->FO","CV->Res","rt^3","dphi^3",3419.075256215482,2.9853008645299384
"2MuR->FO","CV->Res","rt^3","dphi^3",3453.8235787712733,3.105340975642144
"CV->FO","CV->Res","rt^3","dphi^3",3688.2345305080917,3.4499864103895144
"CV->FO","0p5C0_np->Res","rt^3","dphi^4",9687.503328236378,10.051067348030685
"CV->FO","0p5kappa_np->Res","rt^3","dphi^4",9687.525526338008,10.051064449485565
"CV->FO","0p5MuBeam->Res","rt^3","dphi^4",9687.532736354306,10.051064889130787
"CV->FO","0p5MuBF->Res","rt^3","dphi^4",9687.488158203767,10.051068690323543
"CV->FO","0p5MuCt->Res","rt^3","dphi^4",9687.529275130713,10.051064240800194
"CV->FO","0p5MuFac->Res","rt^3","dphi^4",9687.51542986228,10.051064190422023
"0p5MuFtran->FO","0p5MuFtran->Res","rt^3","dphi^4",9687.472627288676,10.05105443625553
"CV->FO","0p5MuHard->Res","rt^3","dphi^4",9687.541517027259,10.051064318216174
"CV->FO","0p5MuSoft->Res","rt^3","dphi^4",9687.522834626496,10.05106425699244
"CV->FO","0p5NuBeam->Res","rt^3","dphi^4",9687.516931461661,10.051063672680792
"CV->FO","0p5NuSoft->Res","rt^3","dphi^4",9687.533016441826,10.051064559482384
"CV->FO","2C0_np->Res","rt^3","dphi^4",9687.524679103957,10.051064019683404
"CV->FO","2kappa_np->Res","rt^3","dphi^4",9687.520404912651,10.051064997904525
"CV->FO","2MuBeam->Res","rt^3","dphi^4",9687.519988378765,10.051064226529626
"CV->FO","2MuBF->Res","rt^3","dphi^4",9687.516614203769,10.051065194181355
"CV->FO","2MuCt->Res","rt^3","dphi^4",9687.528110319992,10.051064147384194
"CV->FO","2MuFac->Res","rt^3","dphi^4",9687.53463639158,10.05106540378163
"2MuFtran->FO","2MuFtran->Res","rt^3","dphi^4",9687.654572093123,10.051262408741463
"CV->FO","2MuHard->Res","rt^3","dphi^4",9687.520124857763,10.051064339504597
"CV->FO","2MuSoft->Res","rt^3","dphi^4",9687.538488592323,10.051064787952912
"CV->FO","2NuBeam->Res","rt^3","dphi^4",9687.533016593476,10.05106455952042
"CV->FO","2NuSoft->Res","rt^3","dphi^4",9687.516930668013,10.05106367258466
"0p5MuF->FO","CV->Res","rt^3","dphi^4",9819.339812264207,10.556933155713107
"0p5MuRF->FO","CV->Res","rt^3","dphi^4",10517.570193421016,11.92340165001958
"0p5MuR->FO","CV->Res","rt^3","dphi^4",10384.521827615054,11.335233134160948
"2MuF->FO","CV->Res","rt^3","dphi^4",9588.091094387386,9.639625743136788
"2MuRF->FO","CV->Res","rt^3","dphi^4",8968.925507115271,8.680088643048212
"2MuR->FO","CV->Res","rt^3","dphi^4",9073.846335199409,9.044300011905841
"CV->FO","CV->Res","rt^3","dphi^4",9687.52951716365,10.05106421564714
"CV->FO","0p5C0_np->Res","rt^3","dphi^5",26145.54784021046,29.551439811368788
"CV->FO","0p5kappa_np->Res","rt^3","dphi^5",26145.59289003877,29.551433076423837
"CV->FO","0p5MuBeam->Res","rt^3","dphi^5",26145.615048049454,29.551433738930328
"CV->FO","0p5MuBF->Res","rt^3","dphi^5",26145.50669427323,29.55144233401994
"CV->FO","0p5MuCt->Res","rt^3","dphi^5",26145.608013972975,29.551432198239553
"CV->FO","0p5MuFac->Res","rt^3","dphi^5",26145.568330401595,29.551433222800412
"0p5MuFtran->FO","0p5MuFtran->Res","rt^3","dphi^5",26145.466508560672,29.55140997212323
"CV->FO","0p5MuHard->Res","rt^3","dphi^5",26145.63614153231,29.551432466286933
"CV->FO","0p5MuSoft->Res","rt^3","dphi^5",26145.58596212264,29.55143255353861
"CV->FO","0p5NuBeam->Res","rt^3","dphi^5",26145.57833789414,29.5514311257376
"CV->FO","0p5NuSoft->Res","rt^3","dphi^5",26145.60893025166,29.551433302395075
"CV->FO","2C0_np->Res","rt^3","dphi^5",26145.58714130651,29.55143199418101
"CV->FO","2kappa_np->Res","rt^3","dphi^5",26145.588814665807,29.551434119454655
"CV->FO","2MuBeam->Res","rt^3","dphi^5",26145.581967876235,29.55143248297137
"CV->FO","2MuBF->Res","rt^3","dphi^5",26145.566078998403,29.551434656195255
"CV->FO","2MuCt->Res","rt^3","dphi^5",26145.604756664736,29.551432060182687
"CV->FO","2MuFac->Res","rt^3","dphi^5",26145.61780110052,29.55143534998574
"2MuFtran->FO","2MuFtran->Res","rt^3","dphi^5",26145.920694297725,29.551887948562936
"CV->FO","2MuHard->Res","rt^3","dphi^5",26145.58174088441,29.55143275998076
"CV->FO","2MuSoft->Res","rt^3","dphi^5",26145.628436298204,29.551433648329468
"CV->FO","2NuBeam->Res","rt^3","dphi^5",26145.608930888466,29.551433302480987
"CV->FO","2NuSoft->Res","rt^3","dphi^5",26145.578335891216,29.55143112556004
"0p5MuF->FO","CV->Res","rt^3","dphi^5",26531.315744480842,31.08254964400007
"0p5MuRF->FO","CV->Res","rt^3","dphi^5",28405.451603970876,35.117086239930345
"0p5MuR->FO","CV->Res","rt^3","dphi^5",28020.883534646717,33.338779763456266
"2MuF->FO","CV->Res","rt^3","dphi^5",25851.863807866634,28.30269577790333
"2MuRF->FO","CV->Res","rt^3","dphi^5",24183.548064162107,25.47643758452691
"2MuR->FO","CV->Res","rt^3","dphi^5",24494.158604010936,26.58200380517947
"CV->FO","CV->Res","rt^3","dphi^5",26145.60901885436,29.551432133867134
"CV->FO","0p5C0_np->Res","rt^3","lndphi^0",317.90054425743625,0.15746098773329545
"CV->FO","0p5kappa_np->Res","rt^3","lndphi^0",317.9092559099902,0.15744882691648543
"CV->FO","0p5MuBeam->Res","rt^3","lndphi^0",317.93105791114453,0.15744147613426723
"CV->FO","0p5MuBF->Res","rt^3","lndphi^0",317.88489260175345,0.15747105840457554
"CV->FO","0p5MuCt->Res","rt^3","lndphi^0",317.907409520973,0.15744494139917076
"CV->FO","0p5MuFac->Res","rt^3","lndphi^0",317.8975809091184,0.15744202475999974
"0p5MuFtran->FO","0p5MuFtran->Res","rt^3","lndphi^0",317.87699910740406,0.1574265278914556
"CV->FO","0p5MuHard->Res","rt^3","lndphi^0",317.9238776182139,0.15744493225817444
"CV->FO","0p5MuSoft->Res","rt^3","lndphi^0",317.8962427401192,0.15744565508647174
"CV->FO","0p5NuBeam->Res","rt^3","lndphi^0",317.90226173828034,0.15744564719810913
"CV->FO","0p5NuSoft->Res","rt^3","lndphi^0",317.9095734745016,0.15744275353411308
"CV->FO","2C0_np->Res","rt^3","lndphi^0",317.91215037343034,0.15744645317625203
"CV->FO","2kappa_np->Res","rt^3","lndphi^0",317.9034653875416,0.15745151638705912
"CV->FO","2MuBeam->Res","rt^3","lndphi^0",317.89008763371936,0.1574478883626403
"CV->FO","2MuBF->Res","rt^3","lndphi^0",317.90840922022124,0.15744810092390302
"CV->FO","2MuCt->Res","rt^3","lndphi^0",317.9069809369081,0.157447070607834
"CV->FO","2MuFac->Res","rt^3","lndphi^0",317.92875901289494,0.15744375384236364
"2MuFtran->FO","2MuFtran->Res","rt^3","lndphi^0",317.95977443335136,0.15780847601518022
"CV->FO","2MuHard->Res","rt^3","lndphi^0",317.897449934005,0.15744563356210994
"CV->FO","2MuSoft->Res","rt^3","lndphi^0",317.9079760877598,0.15744348062332764
"CV->FO","2NuBeam->Res","rt^3","lndphi^0",317.90951469052567,0.1574426959621373
"CV->FO","2NuSoft->Res","rt^3","lndphi^0",317.90142576747195,0.15744567547720792
"0p5MuF->FO","CV->Res","rt^3","lndphi^0",317.9122263811378,0.16333748552653687
"0p5MuRF->FO","CV->Res","rt^3","lndphi^0",341.3346593601662,0.18410334078562177
"0p5MuR->FO","CV->Res","rt^3","lndphi^0",340.6780940915489,0.1771513993478412
"2MuF->FO","CV->Res","rt^3","lndphi^0",318.1863679830709,0.1529614379471223
"2MuRF->FO","CV->Res","rt^3","lndphi^0",298.1593009151613,0.13814636897862817
"2MuR->FO","CV->Res","rt^3","lndphi^0",297.7426386169711,0.14201235114639138
"CV->FO","CV->Res","rt^3","lndphi^0",317.9076757260036,0.15744925276284671
"CV->FO","0p5C0_np->Res","rt^3","lndphi^1",152.85053915182453,0.16583922106200075
"CV->FO","0p5kappa_np->Res","rt^3","lndphi^1",152.83759200990528,0.16582269689400797
"CV->FO","0p5MuBeam->Res","rt^3","lndphi^1",152.81395925356924,0.16581318862459685
"CV->FO","0p5MuBF->Res","rt^3","lndphi^1",152.8670713461765,0.16585441460836742
"CV->FO","0p5MuCt->Res","rt^3","lndphi^1",152.84032379794448,0.16581764926012538
"CV->FO","0p5MuFac->Res","rt^3","lndphi^1",152.85914135274948,0.1658156185116339
