ScaleFO,ScaleRes,O1,O2,value,uncertainty
CV->FO,0p5MuBF->Res,rt^0,lnrt^4,102998.73959226259,2006.856321194475
CV->FO,0p5MuCt->Res,rt^0,lnrt^4,99609.61632871426,2005.3533104287035
CV->FO,0p5MuFac->Res,rt^0,lnrt^4,102972.66356873493,2006.07678052077
0p5MuFtran->FO,0p5MuFtran->Res,rt^0,lnrt^4,99490.06107683814,1989.4643317511736
CV->FO,0p5MuHard->Res,rt^0,lnrt^4,99918.35170942816,2005.3492815778457
CV->FO,0p5MuSoft->Res,rt^0,lnrt^4,100040.6417998439,2005.3647882746002
CV->FO,0p5NuBeam->Res,rt^0,lnrt^4,99633.97954666358,2005.3339484822316
CV->FO,0p5NuSoft->Res,rt^0,lnrt^4,99689.37166629125,2005.3168330650421
CV->FO,2C0_np->Res,rt^0,lnrt^4,98494.76236392857,2005.119799424852
CV->FO,2kappa_np->Res,rt^0,lnrt^4,100012.05706253872,2005.4003524318098
CV->FO,2MuBeam->Res,rt^0,lnrt^4,101815.26893734474,2005.5721579925796
CV->FO,2MuBF->Res,rt^0,lnrt^4,100719.42996109836,2005.5771827810506
CV->FO,2MuCt->Res,rt^0,lnrt^4,99625.22655149295,2005.2845207026953
CV->FO,2MuFac->Res,rt^0,lnrt^4,96392.27358954748,2005.501923532541
2MuFtran->FO,2MuFtran->Res,rt^0,lnrt^4,99688.27091647562,2003.3229713548526
CV->FO,2MuHard->Res,rt^0,lnrt^4,98904.78864992937,2005.21387358641
CV->FO,2MuSoft->Res,rt^0,lnrt^4,100551.73783607695,2005.4705916734663
CV->FO,2NuBeam->Res,rt^0,lnrt^4,99687.24883821985,2005.307819303739
CV->FO,2NuSoft->Res,rt^0,lnrt^4,99638.6674276896,2005.325558782451
0p5MuF->FO,CV->Res,rt^0,lnrt^4,99725.82110423852,1923.070445640926
0p5MuRF->FO,CV->Res,rt^0,lnrt^4,98556.10347290209,2454.5980580731657
0p5MuR->FO,CV->Res,rt^0,lnrt^4,98027.43591563792,2501.025924740139
2MuF->FO,CV->Res,rt^0,lnrt^4,99393.93064743806,2067.895937726676
2MuRF->FO,CV->Res,rt^0,lnrt^4,100535.05423732508,1712.3766662016021
2MuR->FO,CV->Res,rt^0,lnrt^4,100454.81076244307,1664.0221601537903
CV->FO,CV->Res,rt^0,lnrt^4,99626.45787332703,2005.2957562900242
CV->FO,0p5C0_np->Res,rt^0,lnrt^5,-362164.7783217892,8226.19388230476
CV->FO,0p5kappa_np->Res,rt^0,lnrt^5,-353974.6811669698,8225.386995811079
CV->FO,0p5MuBeam->Res,rt^0,lnrt^5,-344346.7936357852,8225.067909873687
CV->FO,0p5MuBF->Res,rt^0,lnrt^5,-370912.8136658641,8232.038209366005
CV->FO,0p5MuCt->Res,rt^0,lnrt^5,-356315.22029821324,8225.523942372702
CV->FO,0p5MuFac->Res,rt^0,lnrt^5,-371461.05471289286,8228.819864015588
0p5MuFtran->FO,0p5MuFtran->Res,rt^0,lnrt^5,-355802.4419977519,8170.67520604616
CV->FO,0p5MuHard->Res,rt^0,lnrt^5,-357504.26976198825,8225.433091364064
CV->FO,0p5MuSoft->Res,rt^0,lnrt^5,-358511.7375624501,8225.69345696805
CV->FO,0p5NuBeam->Res,rt^0,lnrt^5,-355941.9820470793,8225.42655598651
CV->FO,0p5NuSoft->Res,rt^0,lnrt^5,-357090.2695677606,8225.53640532956
CV->FO,2C0_np->Res,rt^0,lnrt^5,-351042.1224849503,8224.585371026658
CV->FO,2kappa_np->Res,rt^0,lnrt^5,-358175.5106113358,8225.73719102072
CV->FO,2MuBeam->Res,rt^0,lnrt^5,-366456.81992328935,8226.62606860308
CV->FO,2MuBF->Res,rt^0,lnrt^5,-361035.96780564403,8226.794683056924
CV->FO,2MuCt->Res,rt^0,lnrt^5,-356381.3408757369,8225.260590067617
CV->FO,2MuFac->Res,rt^0,lnrt^5,-341979.1825840891,8226.396188943987
2MuFtran->FO,2MuFtran->Res,rt^0,lnrt^5,-356715.33260350046,8222.541231598634
CV->FO,2MuHard->Res,rt^0,lnrt^5,-353391.0422777757,8224.87958643758
CV->FO,2MuSoft->Res,rt^0,lnrt^5,-360388.4373193895,8226.144937860838
CV->FO,2NuBeam->Res,rt^0,lnrt^5,-357085.3426098034,8225.513480278547
CV->FO,2NuSoft->Res,rt^0,lnrt^5,-355955.9177413133,8225.370361906756
0p5MuF->FO,CV->Res,rt^0,lnrt^5,-356720.5689374782,7897.872452805791
0p5MuRF->FO,CV->Res,rt^0,lnrt^5,-353168.6981511919,10030.493941302346
0p5MuR->FO,CV->Res,rt^0,lnrt^5,-351073.7058221308,10249.789736963508
2MuF->FO,CV->Res,rt^0,lnrt^5,-355465.1877596449,8479.55579475544
2MuRF->FO,CV->Res,rt^0,lnrt^5,-359354.7537738315,7013.128463641155
2MuR->FO,CV->Res,rt^0,lnrt^5,-359007.7517106003,6820.667722563107
CV->FO,CV->Res,rt^0,lnrt^5,-356378.0667859981,8225.371471943447
CV->FO,0p5C0_np->Res,rt^1,dphi^0,478.8951519324104,1.0592851456678518
CV->FO,0p5kappa_np->Res,rt^1,dphi^0,480.25158108756904,1.0196983886308881
CV->FO,0p5MuBeam->Res,rt^1,dphi^0,479.7983108761256,1.050789151536506
CV->FO,0p5MuBF->Res,rt^1,dphi^0,478.69710443587206,1.129069279699281
CV->FO,0p5MuCt->Res,rt^1,dphi^0,480.02099195916304,1.0229966444446117
CV->FO,0p5MuFac->Res,rt^1,dphi^0,478.9921906592205,1.0513056436996586
0p5MuFtran->FO,0p5MuFtran->Res,rt^1,dphi^0,480.1094306883889,1.0014526217840882
CV->FO,0p5MuHard->Res,rt^1,dphi^0,479.88179629648926,1.020258392420842
CV->FO,0p5MuSoft->Res,rt^1,dphi^0,479.71235990243315,1.0157963248642186
CV->FO,0p5NuBeam->Res,rt^1,dphi^0,479.6076319096933,1.0243122300245913
CV->FO,0p5NuSoft->Res,rt^1,dphi^0,479.58859092585885,1.0221301275529322
CV->FO,2C0_np->Res,rt^1,dphi^0,479.8908764237815,1.0192111712901872
CV->FO,2kappa_np->Res,rt^1,dphi^0,479.5767795389253,1.0238166438297691
CV->FO,2MuBeam->Res,rt^1,dphi^0,479.6564526870936,1.0128100254381576
CV->FO,2MuBF->Res,rt^1,dphi^0,479.97105072059435,1.0282804839727662
CV->FO,2MuCt->Res,rt^1,dphi^0,480.06569811853547,1.0210163081010473
CV->FO,2MuFac->Res,rt^1,dphi^0,480.0235272176018,1.0403965173065244
2MuFtran->FO,2MuFtran->Res,rt^1,dphi^0,479.340301147697,1.5868438369974833
CV->FO,2MuHard->Res,rt^1,dphi^0,479.2782887074258,1.019821310614916
CV->FO,2MuSoft->Res,rt^1,dphi^0,479.714250696408,1.0284562525355332
CV->FO,2NuBeam->Res,rt^1,dphi^0,479.58856580561206,1.0221306398927572
CV->FO,2NuSoft->Res,rt^1,dphi^0,479.6076725155671,1.0243102708326
0p5MuF->FO,CV->Res,rt^1,dphi^0,476.1526485677333,1.0737135776692532
0p5MuRF->FO,CV->Res,rt^1,dphi^0,481.64399781071666,1.253735135929767
0p5MuR->FO,CV->Res,rt^1,dphi^0,483.2236374155775,1.2725264802467076
2MuF->FO,CV->Res,rt^1,dphi^0,482.6494784493061,1.0851185078409724
2MuRF->FO,CV->Res,rt^1,dphi^0,476.6961780418328,1.1400172445462753
2MuR->FO,CV->Res,rt^1,dphi^0,472.41043011642034,1.138485086922297
CV->FO,CV->Res,rt^1,dphi^0,480.0389272610073,1.0224256477945557
CV->FO,0p5C0_np->Res,rt^1,dphi^1,426.14988094763606,0.8273351361738948
CV->FO,0p5kappa_np->Res,rt^1,dphi^1,426.6507313244546,0.8209433575484707
CV->FO,0p5MuBeam->Res,rt^1,dphi^1,426.55161341028077,0.8234263768002383
CV->FO,0p5MuBF->Res,rt^1,dphi^1,426.02046329587296,0.8354812839973603
CV->FO,0p5MuCt->Res,rt^1,dphi^1,426.5917275651327,0.8219625922691084
CV->FO,0p5MuFac->Res,rt^1,dphi^1,426.200401954512,0.8228909740156954
0p5MuFtran->FO,0p5MuFtran->Res,rt^1,dphi^1,426.53315443694817,0.8139596270053718
CV->FO,0p5MuHard->Res,rt^1,dphi^1,426.540724104152,0.8215035508297467
CV->FO,0p5MuSoft->Res,rt^1,dphi^1,426.56446450399767,0.8205894075365026
CV->FO,0p5NuBeam->Res,rt^1,dphi^1,426.43780486967273,0.8215170594405485
CV->FO,0p5NuSoft->Res,rt^1,dphi^1,426.530678805884,0.8211190322018332
CV->FO,2C0_np->Res,rt^1,dphi^1,426.6154772917426,0.8204982098691208
CV->FO,2kappa_np->Res,rt^1,dphi^1,426.46452642907866,0.8225997512075313
CV->FO,2MuBeam->Res,rt^1,dphi^1,426.4286911693337,0.8200461784205179
CV->FO,2MuBF->Res,rt^1,dphi^1,426.7070191893387,0.8219835941477648
CV->FO,2MuCt->Res,rt^1,dphi^1,426.6198327054193,0.8210157908906226
CV->FO,2MuFac->Res,rt^1,dphi^1,426.75120282210383,0.823409737113151
2MuFtran->FO,2MuFtran->Res,rt^1,dphi^1,426.61599273214705,0.9332177895313792
CV->FO,2MuHard->Res,rt^1,dphi^1,426.42992039587836,0.8212101609674826
CV->FO,2MuSoft->Res,rt^1,dphi^1,426.49030794940506,0.8227045528385176
CV->FO,2NuBeam->Res,rt^1,dphi^1,426.53066573107327,0.821119080672297
CV->FO,2NuSoft->Res,rt^1,dphi^1,426.43781345200927,0.8215166584816459
0p5MuF->FO,CV->Res,rt^1,dphi^1,423.4640348257947,0.8899776998635461
0p5MuRF->FO,CV->Res,rt^1,dphi^1,431.16245629299283,1.0867205790176913
0p5MuR->FO,CV->Res,rt^1,dphi^1,432.53399898666623,1.0901605946395405
2MuF->FO,CV->Res,rt^1,dphi^1,428.9863846848086,0.8814137064650912
2MuRF->FO,CV->Res,rt^1,dphi^1,420.2394122959556,0.9391520085233546
2MuR->FO,CV->Res,rt^1,dphi^1,416.56122717579353,0.9407610974761844
CV->FO,CV->Res,rt^1,dphi^1,426.5932115405399,0.8218099749036086
CV->FO,0p5C0_np->Res,rt^1,dphi^2,680.1340420890606,1.6191824546662748
CV->FO,0p5kappa_np->Res,rt^1,dphi^2,680.4963602726676,1.6173461869812098
CV->FO,0p5MuBeam->Res,rt^1,dphi^2,680.4262936094516,1.6178354996115278
CV->FO,0p5MuBF->Res,rt^1,dphi^2,680.0312297899045,1.6208745878373083
CV->FO,0p5MuCt->Res,rt^1,dphi^2,680.4659014781674,1.617677422480597
CV->FO,0p5MuFac->Res,rt^1,dphi^2,680.1773021249312,1.6178462702374101
0p5MuFtran->FO,0p5MuFtran->Res,rt^1,dphi^2,680.3913672543314,1.6149525733218704
CV->FO,0p5MuHard->Res,rt^1,dphi^2,680.4527712131022,1.6175875631730403
CV->FO,0p5MuSoft->Res,rt^1,dphi^2,680.4659475173437,1.6173423506856088
CV->FO,0p5NuBeam->Res,rt^1,dphi^2,680.3628573621104,1.6174196507551795
CV->FO,0p5NuSoft->Res,rt^1,dphi^2,680.4812045515828,1.6174377005950402
CV->FO,2C0_np->Res,rt^1,dphi^2,680.515557496476,1.6173470125470686
CV->FO,2kappa_np->Res,rt^1,dphi^2,680.3754795509113,1.617845072900949
CV->FO,2MuBeam->Res,rt^1,dphi^2,680.3773725489207,1.6173081313037434
CV->FO,2MuBF->Res,rt^1,dphi^2,680.5517089843901,1.6176460371902979
CV->FO,2MuCt->Res,rt^1,dphi^2,680.4753627175071,1.617358895052148
CV->FO,2MuFac->Res,rt^1,dphi^2,680.60353246408,1.6179570525810192
2MuFtran->FO,2MuFtran->Res,rt^1,dphi^2,680.5898565908481,1.6562041842007518
CV->FO,2MuHard->Res,rt^1,dphi^2,680.4265790078738,1.6175282816423802
CV->FO,2MuSoft->Res,rt^1,dphi^2,680.4474491673857,1.61786806497864
CV->FO,2NuBeam->Res,rt^1,dphi^2,680.4811968169851,1.6174377088312353
CV->FO,2NuSoft->Res,rt^1,dphi^2,680.3628577396419,1.6174195438512309
0p5MuF->FO,CV->Res,rt^1,dphi^2,676.4710599714689,1.7497490224099244
0p5MuRF->FO,CV->Res,rt^1,dphi^2,689.7216877153352,2.1350038941531717
0p5MuR->FO,CV->Res,rt^1,dphi^2,691.4640788488008,2.1397922317778058
2MuF->FO,CV->Res,rt^1,dphi^2,683.7389690076552,1.7282920124716765
2MuRF->FO,CV->Res,rt^1,dphi^2,667.9301221172337,1.8042853124216467
2MuR->FO,CV->Res,rt^1,dphi^2,662.9554782144368,1.809872752094713
CV->FO,CV->Res,rt^1,dphi^2,680.464311486314,1.6176355800597921
CV->FO,0p5C0_np->Res,rt^1,dphi^3,1386.7828094222534,3.973376974489069
CV->FO,0p5kappa_np->Res,rt^1,dphi^3,1387.168179099397,3.9720903227128934
CV->FO,0p5MuBeam->Res,rt^1,dphi^3,1387.070223117368,3.9727966134366395
CV->FO,0p5MuBF->Res,rt^1,dphi^3,1386.6062971038205,3.9751399134771312
CV->FO,0p5MuCt->Res,rt^1,dphi^3,1387.179347804889,3.972154248467265
CV->FO,0p5MuFac->Res,rt^1,dphi^3,1386.7666790379105,3.9728296214275622
0p5MuFtran->FO,0p5MuFtran->Res,rt^1,dphi^3,1387.0367489959915,3.9696164776245553
CV->FO,0p5MuHard->Res,rt^1,dphi^3,1387.2025245887478,3.9721405014178877
CV->FO,0p5MuSoft->Res,rt^1,dphi^3,1387.1432535127433,3.9720791663901824
CV->FO,0p5NuBeam->Res,rt^1,dphi^3,1387.0418083948794,3.9720474288355563
CV->FO,0p5NuSoft->Res,rt^1,dphi^3,1387.204763087101,3.972182775673662
CV->FO,2C0_np->Res,rt^1,dphi^3,1387.223517286884,3.9720852868463496
CV->FO,2kappa_np->Res,rt^1,dphi^3,1387.0821580795475,3.9723666199872443
CV->FO,2MuBeam->Res,rt^1,dphi^3,1387.0628905563347,3.9721450180574434
CV->FO,2MuBF->Res,rt^1,dphi^3,1387.1905080122735,3.972329261096253
CV->FO,2MuCt->Res,rt^1,dphi^3,1387.1638830472277,3.972037231822885
CV->FO,2MuFac->Res,rt^1,dphi^3,1387.3201786278537,3.972645508449127
2MuFtran->FO,2MuFtran->Res,rt^1,dphi^3,1387.544711483106,4.0122648246328705
CV->FO,2MuHard->Res,rt^1,dphi^3,1387.1639922811628,3.9722157867512236
CV->FO,2MuSoft->Res,rt^1,dphi^3,1387.2321869946384,3.972387433280981
CV->FO,2NuBeam->Res,rt^1,dphi^3,1387.2047592280994,3.972182787202804
CV->FO,2NuSoft->Res,rt^1,dphi^3,1387.0417996181525,3.9720473711201523
0p5MuF->FO,CV->Res,rt^1,dphi^3,1380.4159841123924,4.280922587403673
0p5MuRF->FO,CV->Res,rt^1,dphi^3,1407.5511968539563,5.203297400036097
0p5MuR->FO,CV->Res,rt^1,dphi^3,1410.4761749281524,5.2210971220746965
2MuF->FO,CV->Res,rt^1,dphi^3,1392.974768265836,4.233541469891827
2MuRF->FO,CV->Res,rt^1,dphi^3,1359.5468213807778,4.354586387854466
2MuR->FO,CV->Res,rt^1,dphi^3,1350.7227592672405,4.369307717921954
CV->FO,CV->Res,rt^1,dphi^3,1387.1786905968602,3.97213574950951
CV->FO,0p5C0_np->Res,rt^1,dphi^4,3197.163735407994,10.653824401138658
CV->FO,0p5kappa_np->Res,rt^1,dphi^4,3197.733261819137,10.65166033603868
CV->FO,0p5MuBeam->Res,rt^1,dphi^4,3197.5311952663496,10.653265064007584
CV->FO,0p5MuBF->Res,rt^1,dphi^4,3196.8011812941513,10.657015079240026
CV->FO,0p5MuCt->Res,rt^1,dphi^4,3197.866551531207,10.651482947702219
CV->FO,0p5MuFac->Res,rt^1,dphi^4,3196.9867288351556,10.653422267643158
0p5MuFtran->FO,0p5MuFtran->Res,rt^1,dphi^4,3197.4581452904727,10.646654169064812
CV->FO,0p5MuHard->Res,rt^1,dphi^4,3197.9575067465958,10.651498893586059
CV->FO,0p5MuSoft->Res,rt^1,dphi^4,3197.6910512966983,10.651577974010054
CV->FO,0p5NuBeam->Res,rt^1,dphi^4,3197.570089236551,10.65147509345834
CV->FO,0p5NuSoft->Res,rt^1,dphi^4,3197.820710976427,10.651795911458768
CV->FO,2C0_np->Res,rt^1,dphi^4,3197.8291013173157,10.651561793205833
CV->FO,2kappa_np->Res,rt^1,dphi^4,3197.7289340495495,10.651984584638459
CV->FO,2MuBeam->Res,rt^1,dphi^4,3197.579157503691,10.651750762914304
CV->FO,2MuBF->Res,rt^1,dphi^4,3197.6685007636497,10.652012008456301
CV->FO,2MuCt->Res,rt^1,dphi^4,3197.804482107165,10.651414028554802
CV->FO,2MuFac->Res,rt^1,dphi^4,3198.0398125772076,10.65270056086344
2MuFtran->FO,2MuFtran->Res,rt^1,dphi^4,3198.9335217891726,10.73063913219628
CV->FO,2MuHard->Res,rt^1,dphi^4,3197.828064046805,10.651814894894938
CV->FO,2MuSoft->Res,rt^1,dphi^4,3198.0203315059352,10.652036897090415
CV->FO,2NuBeam->Res,rt^1,dphi^4,3197.8207127520623,10.651795935884442
CV->FO,2NuSoft->Res,rt^1,dphi^4,3197.5700610302724,10.651475021882876
0p5MuF->FO,CV->Res,rt^1,dphi^4,3184.1505595272806,11.44188204600565
0p5MuRF->FO,CV->Res,rt^1,dphi^4,3246.2574819099614,13.885481323542903
0p5MuR->FO,CV->Res,rt^1,dphi^4,3252.0926993800176,13.951597264109497
2MuF->FO,CV->Res,rt^1,dphi^4,3209.9235137360856,11.340725529989246
2MuRF->FO,CV->Res,rt^1,dphi^4,3131.951011206497,11.559952009619604
2MuR->FO,CV->Res,rt^1,dphi^4,3113.4895194747724,11.594216220737533
CV->FO,CV->Res,rt^1,dphi^4,3197.8724839144197,10.651458847266756
CV->FO,0p5C0_np->Res,rt^1,dphi^5,7912.678728886614,29.842812945014323
CV->FO,0p5kappa_np->Res,rt^1,dphi^5,7913.68527842791,29.837602497971748
CV->FO,0p5MuBeam->Res,rt^1,dphi^5,7913.189306921916,29.84172775073356
CV->FO,0p5MuBF->Res,rt^1,dphi^5,7911.846462167349,29.85010052654831
CV->FO,0p5MuCt->Res,rt^1,dphi^5,7914.213756752142,29.836894318174505
CV->FO,0p5MuFac->Res,rt^1,dphi^5,7912.004039829366,29.842369599322872
0p5MuFtran->FO,0p5MuFtran->Res,rt^1,dphi^5,7912.952308546717,29.825166500812006
CV->FO,0p5MuHard->Res,rt^1,dphi^5,7914.440076080692,29.836961024385644
CV->FO,0p5MuSoft->Res,rt^1,dphi^5,7913.594468736411,29.83733454736236
CV->FO,0p5NuBeam->Res,rt^1,dphi^5,7913.4865094177885,29.837033110413696
CV->FO,0p5NuSoft->Res,rt^1,dphi^5,7913.871333812635,29.837880417516743
CV->FO,2C0_np->Res,rt^1,dphi^5,7913.824224988232,29.837236330535966
CV->FO,2kappa_np->Res,rt^1,dphi^5,7913.960713364036,29.83819533500859
CV->FO,2MuBeam->Res,rt^1,dphi^5,7913.348914445043,29.837750209945142
CV->FO,2MuBF->Res,rt^1,dphi^5,7913.391926570238,29.83833750022069
CV->FO,2MuCt->Res,rt^1,dphi^5,7914.046568977365,29.836803307718252
CV->FO,2MuFac->Res,rt^1,dphi^5,7914.493853074737,29.84015320514508
2MuFtran->FO,2MuFtran->Res,rt^1,dphi^5,7917.497168355428,30.031356785245407
CV->FO,2MuHard->Res,rt^1,dphi^5,7914.058077613782,29.83789453955063
CV->FO,2MuSoft->Res,rt^1,dphi^5,7914.563940899848,29.838380623789025
CV->FO,2NuBeam->Res,rt^1,dphi^5,7913.871345025396,29.837880476998077
CV->FO,2NuSoft->Res,rt^1,dphi^5,7913.486431416251,29.837032970437612
0p5MuF->FO,CV->Res,rt^1,dphi^5,7883.1016599909035,31.958526939187482
0p5MuRF->FO,CV->Res,rt^1,dphi^5,8035.755005969126,38.77047236409083
0p5MuR->FO,CV->Res,rt^1,dphi^5,8048.589042272705,38.99490227645606
2MuF->FO,CV->Res,rt^1,dphi^5,7941.927077699473,31.74779178670993
2MuRF->FO,CV->Res,rt^1,dphi^5,7748.256338960704,32.15562518199436
2MuR->FO,CV->Res,rt^1,dphi^5,7705.507953973713,32.22892975042286
CV->FO,CV->Res,rt^1,dphi^5,7914.241841151163,29.836831642571067
CV->FO,0p5C0_np->Res,rt^1,lndphi^0,479.2691127053596,0.8958394114269372
CV->FO,0p5kappa_np->Res,rt^1,lndphi^0,479.65274436067415,0.8928561415725206
CV->FO,0p5MuBeam->Res,rt^1,lndphi^0,479.94376367440987,0.8918662153165041
CV->FO,0p5MuBF->Res,rt^1,lndphi^0,478.7003082379591,0.8999072022051504
CV->FO,0p5MuCt->Res,rt^1,lndphi^0,479.5369042448258,0.8919418566693716
CV->FO,0p5MuFac->Res,rt^1,lndphi^0,478.9163315605705,0.8936037390856071
0p5MuFtran->FO,0p5MuFtran->Res,rt^1,lndphi^0,479.7272718088609,0.9391257004829219
CV->FO,0p5MuHard->Res,rt^1,lndphi^0,479.7439617485086,0.8916563462141593
CV->FO,0p5MuSoft->Res,rt^1,lndphi^0,479.2338589982619,0.8919329567576952
CV->FO,0p5NuBeam->Res,rt^1,lndphi^0,479.4102716178122,0.8922600693922084
CV->FO,0p5NuSoft->Res,rt^1,lndphi^0,479.5132226599371,0.8912425904876949
CV->FO,2C0_np->Res,rt^1,lndphi^0,479.8151193823445,0.8921933885161543
CV->FO,2kappa_np->Res,rt^1,lndphi^0,479.37462050589687,0.8936773379949087
CV->FO,2MuBeam->Res,rt^1,lndphi^0,479.179608496766,0.8930644609634695
CV->FO,2MuBF->Res,rt^1,lndphi^0,479.78261294648496,0.8924682091854222
CV->FO,2MuCt->Res,rt^1,lndphi^0,479.5408128812602,0.8924215425096733
CV->FO,2MuFac->Res,rt^1,lndphi^0,479.972692356546,0.8923479545651176
2MuFtran->FO,2MuFtran->Res,rt^1,lndphi^0,479.6733422744564,0.9641271717460175
CV->FO,2MuHard->Res,rt^1,lndphi^0,479.29782989795115,0.8922658543072621
CV->FO,2MuSoft->Res,rt^1,lndphi^0,479.65084812158585,0.8913880731057723
CV->FO,2NuBeam->Res,rt^1,lndphi^0,479.5117707713628,0.8912320065326909
CV->FO,2NuSoft->Res,rt^1,lndphi^0,479.41801911705755,0.892240072426157
0p5MuF->FO,CV->Res,rt^1,lndphi^0,475.8472361008654,0.9732020170620965
0p5MuRF->FO,CV->Res,rt^1,lndphi^0,481.28695400795897,1.1409180251431874
0p5MuR->FO,CV->Res,rt^1,lndphi^0,482.8814115486208,1.153659739835899
2MuF->FO,CV->Res,rt^1,lndphi^0,482.3627231440669,0.9666476246576324
2MuRF->FO,CV->Res,rt^1,lndphi^0,476.0998021202261,1.0537834027531678
2MuR->FO,CV->Res,rt^1,lndphi^0,471.7713046659641,1.0472765264786796
CV->FO,CV->Res,rt^1,lndphi^0,479.56020945097987,0.8930786413006857
CV->FO,0p5C0_np->Res,rt^1,lndphi^1,-318.2264891337489,1.570322031170987
CV->FO,0p5kappa_np->Res,rt^1,lndphi^1,-318.71139832482095,1.5664811556814993
CV->FO,0p5MuBeam->Res,rt^1,lndphi^1,-318.9604625517917,1.565177747036138
CV->FO,0p5MuBF->Res,rt^1,lndphi^1,-317.93112724366216,1.575826319143532
CV->FO,0p5MuCt->Res,rt^1,lndphi^1,-318.57396064500995,1.565399146538279
CV->FO,0p5MuFac->Res,rt^1,lndphi^1,-318.1835677019751,1.5678998523801024
0p5MuFtran->FO,0p5MuFtran->Res,rt^1,lndphi^1,-318.6734109342194,1.6595368144865683
CV->FO,0p5MuHard->Res,rt^1,lndphi^1,-319.0173429472287,1.5651787263195842
CV->FO,0p5MuSoft->Res,rt^1,lndphi^1,-318.12276566144396,1.5654892903164355
CV->FO,0p5NuBeam->Res,rt^1,lndphi^1,-318.55980006251855,1.5658787738010684
CV->FO,0p5NuSoft->Res,rt^1,lndphi^1,-318.48555191612303,1.5645157632235722
CV->FO,2C0_np->Res,rt^1,lndphi^1,-318.96677177078857,1.5656478175005561
CV->FO,2kappa_np->Res,rt^1,lndphi^1,-318.38408032346246,1.5678157636852985
CV->FO,2MuBeam->Res,rt^1,lndphi^1,-318.30979418118534,1.5669314038772042
CV->FO,2MuBF->Res,rt^1,lndphi^1,-319.186799372667,1.566232979760424
CV->FO,2MuCt->Res,rt^1,lndphi^1,-318.5873175901627,1.5659122132072323
CV->FO,2MuFac->Res,rt^1,lndphi^1,-318.6451860180997,1.5660194770896652
2MuFtran->FO,2MuFtran->Res,rt^1,lndphi^1,-318.5238278589819,1.6459567418769188
CV->FO,2MuHard->Res,rt^1,lndphi^1,-318.03623096039564,1.5659280223494358
CV->FO,2MuSoft->Res,rt^1,lndphi^1,-318.9462815610999,1.5648785201979014
CV->FO,2NuBeam->Res,rt^1,lndphi^1,-318.48259804625,1.5645039568184842
CV->FO,2NuSoft->Res,rt^1,lndphi^1,-318.5463371979241,1.5659152126395477
0p5MuF->FO,CV->Res,rt^1,lndphi^1,-316.4404220832017,1.655438653583622
0p5MuRF->FO,CV->Res,rt^1,lndphi^1,-314.29631315061533,1.9539671742077525
0p5MuR->FO,CV->Res,rt^1,lndphi^1,-315.09392180107534,2.001561504927168
2MuF->FO,CV->Res,rt^1,lndphi^1,-319.90017911058953,1.6591791563839184
2MuRF->FO,CV->Res,rt^1,lndphi^1,-321.45653713254785,1.6644688502235068
2MuR->FO,CV->Res,rt^1,lndphi^1,-319.402524930219,1.6631880182221301
CV->FO,CV->Res,rt^1,lndphi^1,-318.6223186652377,1.5668143295633494
CV->FO,0p5C0_np->Res,rt^1,lndphi^2,972.2964075044065,7.68744674053104
CV->FO,0p5kappa_np->Res,rt^1,lndphi^2,973.0741181770585,7.6835975444021924
CV->FO,0p5MuBeam->Res,rt^1,lndphi^2,972.9807883748026,7.6822370642710185
CV->FO,0p5MuBF->Res,rt^1,lndphi^2,972.8927308547459,7.693937804718255
CV->FO,0p5MuCt->Res,rt^1,lndphi^2,972.8475239187936,7.6825604262637155
CV->FO,0p5MuFac->Res,rt^1,lndphi^2,973.163612858167,7.685349558017081
0p5MuFtran->FO,0p5MuFtran->Res,rt^1,lndphi^2,973.5389309183433,7.809374716786472
CV->FO,0p5MuHard->Res,rt^1,lndphi^2,974.1184064989978,7.682376991819359
CV->FO,0p5MuSoft->Res,rt^1,lndphi^2,972.0361136152992,7.682628382048248
CV->FO,0p5NuBeam->Res,rt^1,lndphi^2,972.9988912540131,7.682951473898657
CV->FO,0p5NuSoft->Res,rt^1,lndphi^2,972.502682486013,7.681568658780478
CV->FO,2C0_np->Res,rt^1,lndphi^2,973.4338867619119,7.6826273700474355
CV->FO,2kappa_np->Res,rt^1,lndphi^2,972.5277119881434,7.685234618694585
CV->FO,2MuBeam->Res,rt^1,lndphi^2,972.9795787325369,7.684142471922924
CV->FO,2MuBF->Res,rt^1,lndphi^2,974.7991416886651,7.683528908795665
CV->FO,2MuCt->Res,rt^1,lndphi^2,972.8842687354849,7.683082156017665
CV->FO,2MuFac->Res,rt^1,lndphi^2,971.6416962175358,7.6831925088991495
2MuFtran->FO,2MuFtran->Res,rt^1,lndphi^2,972.2355828997631,7.76765126340539
CV->FO,2MuHard->Res,rt^1,lndphi^2,971.3346588516692,7.683135798129768
CV->FO,2MuSoft->Res,rt^1,lndphi^2,974.1057913674008,7.682103927105874
CV->FO,2NuBeam->Res,rt^1,lndphi^2,972.4986714054238,7.681557512664825
CV->FO,2NuSoft->Res,rt^1,lndphi^2,972.9244197114066,7.6830729323620535
0p5MuF->FO,CV->Res,rt^1,lndphi^2,967.0773368852576,7.463326161160707
0p5MuRF->FO,CV->Res,rt^1,lndphi^2,964.818271698751,9.1941929704599
0p5MuR->FO,CV->Res,rt^1,lndphi^2,967.159054754007,9.841142298439925
